122,92,148,6,127,0,2.672
62,42,74,5,123,0,2.296
56,35,62,4,102,1,1.734
56,30,50,4,111,0,1.522
52,32,0,4,104,0,1.349
45,31,0,4,89,3,1.165
51,32,52,4,72,3,0.984
39,27,30,4,61,7,1.036
64,30,78,4,61,9,1.107
55,33,60,5,62,14,1.079
53,31,55,5,47,67,0.836
66,44,81,9,40,105,0.899
75,47,100,10,35,120,0.917
74,54,0,10,59,0,0.724
98,73,134,11,71,193,1.386
93,69,0,8,70,63,1.003
81,59,112,8,64,55,0.969
83,61,95,11,53,75,0.949
92,68,107,10,56,81,0.881
99,74,113,10,52,76,0.884
110,83,143,9,52,60,0.982
84,62,0,7,120,14,1.519
64,46,0,5,94,13,1.309
48,30,46,3,95,12,1.312
57,40,0,4,98,11,1.274
50,35,43,4,86,10,1.318
48,33,33,3,78,7,1.312
49,34,45,4,81,8,1.318
59,33,67,4,70,12,1.293
65,33,80,4,62,18,1.298
46,32,45,5,61,22,1.269
46,22,46,5,66,41,1.199
28,16,24,5,56,61,0.955
26,16,16,7,51,62,0.973
39,27,39,6,26,84,0.959
50,34,50,6,27,83,0.987
62,38,73,6,31,76,1.023
62,44,70,6,28,55,1.089
70,51,69,4,28,48,1.183
64,46,0,5,35,71,1.242
74,54,70,10,43,66,1.257
85,63,97,8,55,44,1.31
88,65,92,7,56,42,1.289
87,64,111,8,58,22,1.418
83,61,104,7,65,19,1.465
29,20,0,5,4,78,0.437
24,11,0,4,3,74,0.453
20,12,0,4,7,62,0.449
25,17,23,5,3,65,0.496
31,18,31,5,4,64,0.553
52,36,41,5,3,80,0.584
58,41,53,6,6,76,0.599
43,29,43,4,3,37,0.564
85,63,104,8,91,3,0.735
62,38,74,7,97,1,0.842
42,29,40,7,82,3,0.813
52,36,44,15,85,2,0.898
48,33,0,15,91,2,0.98
48,28,0,9,95,1,1.227
45,29,0,7,90,2,1.291
63,45,57,7,82,3,1.7
76,39,101,7,64,14,1.483
46,32,0,7,63,18,0.93
67,48,68,12,73,23,1.555
80,59,0,15,54,39,0.837
68,49,0,14,36,71,0.742
73,53,0,20,25,111,0.776
65,47,47,19,20,134,0.713
71,50,92,15,23,131,0.732
92,68,74,20,37,121,0.983
108,81,117,22,50,104,1.099
103,77,124,18,66,76,1.038
95,71,124,14,69,58,1.026
89,66,77,15,60,64,1.003
100,75,83,14,59,65,1.359
115,87,105,15,60,70,0.983
124,94,137,14,46,71,0.962
62,44,59,5,80,15,0.891
33,23,25,4,66,13,0.852
32,19,32,4,55,15,0.812
30,21,22,3,50,13,0.794
33,23,30,3,44,10,0.818
36,25,29,4,45,2,0.867
34,19,34,3,29,12,0.772
34,19,34,3,23,31,0.74
39,15,39,3,21,22,0.728
25,11,25,3,22,30,0.758
31,12,31,3,19,40,0.688
40,14,40,4,14,60,0.656
32,20,32,5,20,44,0.688
41,25,41,5,10,76,0.657
51,31,51,6,8,91,0.671
60,43,0,6,10,82,0.576
64,46,70,6,12,63,0.577
69,50,83,6,23,47,0.673
67,48,76,6,23,55,0.702
60,43,61,7,14,57,0.68
69,50,79,7,13,62,0.643
72,52,81,7,12,60,0.613
72,52,85,7,11,56,0.598
87,64,102,6,11,50,0.636
98,73,126,3,70,0,3.145
59,38,68,3,73,0,2.534
43,23,34,3,86,0,2.125
45,21,30,3,90,0,1.763
39,17,24,3,77,0,1.374
37,17,17,3,74,0,1.336
31,19,24,3,62,0,1.337
54,23,58,3,51,0,1.249
146,21,242,3,54,0,1.318
97,17,143,2,60,0,1.418
147,16,244,4,45,10,1.24
28,19,0,5,32,15,1.053
35,24,0,9,47,21,1.024
52,36,0,10,23,47,1.025
64,39,78,9,23,49,1.033
92,68,98,11,59,37,1.061
90,67,111,8,41,49,1.089
88,65,107,7,31,56,1.177
85,63,108,9,21,62,1.268
87,64,100,10,15,68,1.34
98,73,91,9,15,72,1.284
100,75,108,9,17,61,1.165
94,70,117,8,7,70,1.251
81,58,111,5,123,22,2.335
59,32,56,4,118,17,2.416
52,23,30,4,103,14,1.756
40,22,0,3,79,12,1.415
39,27,0,3,70,13,1.442
45,31,0,4,63,15,1.555
53,33,56,3,58,18,1.507
60,29,70,3,59,21,1.514
33,23,0,4,66,22,1.563
33,23,30,5,53,43,1.429
35,24,35,5,39,61,1.186
38,26,0,5,31,81,1.176
53,37,0,9,21,120,1.207
54,38,0,9,26,121,1.211
75,55,72,8,31,108,1.321
94,70,0,8,32,111,1.397
97,72,87,6,44,74,1.407
98,73,86,6,65,69,1.603
87,64,96,6,75,46,1.67
92,68,71,7,87,33,1.688
103,77,0,7,92,35,1.654
105,79,89,6,92,29,1.591
105,79,115,5,88,22,1.606
109,82,116,2,131,0,1.933
60,43,0,2,110,37,1.729
62,27,73,2,115,51,1.989
47,31,31,3,93,49,1.711
43,30,36,2,72,56,1.658
43,30,31,6,62,47,1.723
59,42,50,11,61,48,1.837
89,35,127,12,59,49,2.092
89,37,128,8,56,51,1.768
76,37,102,10,59,58,1.807
79,28,108,9,43,71,1.682
44,28,44,6,45,76,1.393
44,24,44,6,23,110,1.367
53,34,56,11,17,127,1.409
59,42,49,11,21,130,1.409
85,63,77,15,30,127,1.602
102,76,104,12,34,121,1.602
88,65,108,12,46,110,1.716
114,86,123,12,60,100,1.876
113,85,136,15,77,79,2.048
119,90,136,13,89,74,2.094
125,95,125,13,74,86,1.846
112,84,113,11,63,86,1.74
94,70,135,9,76,67,1.927
128,97,0,10,65,26,0.791
117,88,0,9,69,18,0.744
105,79,0,9,99,1,0.804
78,57,0,8,98,0,0.82
70,51,0,8,99,0,0.963
64,46,0,8,102,0,1.275
72,52,0,9,91,4,1.098
79,58,60,10,66,15,0.793
104,78,101,12,75,9,0.988
122,92,99,16,81,10,0.983
125,95,106,19,73,18,0.915
133,101,0,18,66,26,0.847
95,71,0,19,39,73,0.67
79,58,0,19,31,101,0.68
79,58,65,19,28,119,0.634
84,62,75,20,31,126,0.756
92,68,99,21,36,127,0.854
103,77,108,20,48,107,0.911
107,80,106,22,51,86,0.895
90,67,80,23,49,75,0.865
75,55,79,22,44,76,0.823
84,62,87,24,43,75,0.771
95,71,99,26,38,83,0.8
109,82,116,24,37,85,0.855
82,60,0,9,96,10,1.093
48,33,0,7,95,7,1.25
52,36,46,10,98,2,1.153
58,35,66,16,98,1,1.352
47,25,43,9,93,3,1.303
34,23,26,6,68,12,1.052
36,25,36,5,53,16,0.941
41,26,41,5,55,17,0.969
42,28,42,5,52,16,1.02
36,23,36,6,45,24,0.977
44,24,44,9,33,41,0.96
44,22,44,10,32,50,0.821
54,25,58,8,41,51,1.024
58,33,66,10,32,71,1.158
69,41,88,13,46,80,0.958
75,43,99,14,38,96,0.872
83,50,116,11,47,87,0.934
97,63,143,11,76,61,1.139
100,68,150,11,71,59,1.245
94,64,137,8,57,54,1.181
89,62,127,10,51,56,1.217
85,60,119,10,42,51,1.088
83,61,100,10,45,44,1.095
89,66,108,10,47,39,1.137
58,29,66,5,79,15,1.065
46,32,40,5,70,14,1.027
53,37,55,4,64,12,1.002
38,25,38,4,56,11,1.015
30,17,30,3,53,9,0.983
22,15,17,3,42,10,0.937
28,15,28,4,29,12,0.897
67,11,83,4,25,29,0.827
63,13,75,4,42,14,0.922
55,18,60,4,38,23,0.979
84,10,117,4,26,36,0.815
48,8,48,4,13,66,0.906
52,12,54,5,14,66,1.162
36,25,0,6,12,73,0.829
77,31,104,6,16,74,0.852
64,34,77,5,15,75,0.854
77,33,103,5,17,55,0.882
60,39,69,4,21,49,0.946
72,41,93,5,25,40,1.023
53,37,54,6,20,50,1.054
59,42,55,6,23,38,1.083
62,44,71,6,29,25,1.119
59,42,60,5,27,16,1.121
65,43,79,4,31,12,1.129
